result_id,view_id,osm_id,voltage,s_long,name,geom,center_geom
2,2558,108797675,380000,16630000000,Grafenrheinfeld,0103000020E6100000010000000F0000009003650921622440B8E0568B99FD484095E46F31F56124408200193A76FD4840C8B4368DED6124404DBF44BC75FD4840EE3A657FEA61244007D1FF1774FD4840A60B5641B15E24405EE800778FFD484009128024915E24405120A28790FD484044E6255A4D5E2440280692C19BFD484068C00FBD7B5E2440CF8D44C3BDFD48407636E49F19602440EE612F14B0FD48400751AD742D6024405E876A4AB2FD48406DE34F5436602440643035F8B1FD48401E22C90798602440A773EA6FAEFD4840ED74D65D8F602440F223230CA8FD48409003650921622440B8E0568B99FD48409003650921622440B8E0568B99FD4840,0101000020E6100000897685C92B602440AD4B2D9698FD4840
2,2560,113047581,380000;220000;110000,10280000000,Sottrum,0103000020E610000001000000130000001E99FD70467F2240C0C7AA52C48E4A40DE24613A08812240222290A6D58E4A40D5A535BC0F82224098040363D88E4A406CB6F292FF812240AFC78ED7CD8E4A40729417F439822240E50522D5C18E4A4059D70D805D822240B6A91501A98E4A405EC603801982224005673A85A68E4A40F3B7F3B347822240F1DAA50D878E4A408B0343B1708122407200FDBE7F8E4A40A3FA18BD64812240B68075C1858E4A4064F261516C8022402C18F08D7C8E4A4009BD48B2588022404477A455888E4A40F905AA35837E22407C293C68768E4A401D1549055F7E2240F4F5C65A8D8E4A40DA3BA3AD4A7E2240A74412BD8C8E4A40C9CA2F83317E224063A8797D9C8E4A40B53A3943717F224093358F68A78E4A401E99FD70467F2240C0C7AA52C48E4A401E99FD70467F2240C0C7AA52C48E4A40,0101000020E6100000FC51D890878022403562D7B7A58E4A40
2,2561,113546939,380000;220000,13110000000,Station Eiberg,0103000020E61000000100000022000000AFCF413CB77D1C4031708AD871B94940D6253ED23B801C40ECCAC23291B949401215AA9B8B7F1C403974C46BA8B949407768588CBA7E1C40C464051AC7B9494086E0021AB67F1C4082E84999D4B9494088A06AF46A801C40374C7ED5DBB94940972CDD13DA801C409414FD46E0B9494003FE3A81FA801C406DF5E681D9B94940637C3D04FA811C40556A9B87B8B9494063E822CF3F831C409AEC44EE8EB94940D7A2AAAEE8831C4075A84B6B78B9494072B90BDEA1821C40DE825B2D66B949408EFBA078DF821C4095939A875DB94940858C367D2C831C407DD2890453B949406A87646DF8821C40F06BC94F4FB949407BA12534EE821C40F68A5D914EB94940CB170F4AF3821C4092836D1F4DB949409FBFBFF7ED821C403ECDC98B4CB949406AD5F89683821C401880A1A245B94940D561855B3E821C400F886B1041B94940DA8E4E0240821C405EC1919B3CB9494057D5CBEF34811C406DA68CC92CB9494063FB7F8B04811C4003CEF7F829B94940333F92EDD7801C40F497CC672FB94940A722BA0CA4801C40474E70FB2FB949406C73AD07DD7F1C40D7E07D552EB94940A284F46FF27E1C40CBFB389A23B9494005673A85A67E1C406CA054562EB94940B202322A5F7E1C408AC2781739B9494056794CEEC17D1C40E553B6FE4CB9494079C1960D217D1C404CEFD1D160B94940CA3F8E41827D1C408EB9C6C26BB94940AFCF413CB77D1C4031708AD871B94940AFCF413CB77D1C4031708AD871B94940,0101000020E6100000D772583296801C40F392001678B94940
2,2562,114319248,380000;220000;110000,7740000000,Station Westerkappeln,0103000020E6100000010000000F0000001D9B7862318D1F40505436ACA9234A40BB9BA73AE48E1F40DBDFD91EBD234A407F935CB4B68F1F40D56CD4F9A6234A406C7BBB2539901F4084B7AC67AD234A40121F33ABD2911F405E13D21A83234A4019FC47F0D0911F40262DA6E37B234A4006A96FF48C901F400C6B195F6A234A405CE1A7BBFC901F40E877503F5E234A40AEB8DD70C48F1F40BCDA40704B234A4072E5EC9DD18E1F40BCD1C77C40234A409DC65114438D1F402F6F0ED76A234A4055223FD12B8C1F400E1C2B8C88234A4059F55E21188C1F4017CFEA2E9A234A401D9B7862318D1F40505436ACA9234A401D9B7862318D1F40505436ACA9234A40,0101000020E6100000CFD12535ED8E1F409FB4C3BC81234A40
2,2563,115808262,,3580000000,,0103000020E6100000010000000A000000843353B538461940A83407AD2C6B4940E30F502B964C19408C83F00D2A6B4940A62DAEF1994C194088179F5D196B49402CE1647671461940690C29F51B6B4940F78B232070461940A9EF46301F6B494024FC411317461940FC1BB4571F6B4940FA00930A19461940D6FFDE12256B49403D878D0D38461940292C4C3A256B4940843353B538461940A83407AD2C6B4940843353B538461940A83407AD2C6B4940,0101000020E610000050D9BE3268491940C27D4210236B4940
2,2564,118928165,220000,520000000,Benteler Stahlwerk,0103000020E61000000100000006000000A6F7E868B0441D40FEC28602113C4A403D02C98514451D403BD67BE0193C4A40A74EF68546461D40989240DE063C4A4014C48A64D9451D40AE4F94DFFD3B4A40A6F7E868B0441D40FEC28602113C4A40A6F7E868B0441D40FEC28602113C4A40,0101000020E610000061781B777A451D409E26ABD80B3C4A40
2,2565,128277645,380000;220000;110000,16400000000,Umspannwerk Remptendorf,0103000020E61000000100000024000000E07C34E6BF49274089997D1EA3444940C95D8429CA49274023E2410EA54449404E70A076AE4A2740306B6281AF444940B8E45D9AC74A2740BFC92544AF444940A36A0597D84A2740D1C4854DAE444940AD510FD1E84A274061FB6E5FAC444940932C712E0F4B2740913A4BDA9E4449409C0AA7BBA14B27404CA36E0CA6444940C9570229B14B27403BC8EBC1A444494096349078C34B2740464D4FB39B444940BD225399BD4B27404639E2DA9A4449406347E350BF4B2740F9FDF6D09944494066EC3A0AC64B2740A220C2099644494076C35B8C264C2740762C00D75F444940E58FB3FA344C27407AC0E1AA57444940BC46263B914B27407E54C37E4F4449409139854B7D4B2740C0D3BF7F4E44494077F3F9CD694B27402C007CA64D444940AF7D01BD704B2740705DD66949444940BC69E9C0284B274066D531F845444940F7E0FFD8354B27405DA1B4DC3E444940EAD8F797934A274032CB9E0436444940752497FF904A27408B9A9E66374449405EE800778F4A27404FF27E373844494092D8A491854A2740E45531F0374449402BFE4A427D4A274049BF7D1D38444940FF7D213F764A27406CD7DF6D39444940D1C31A78FF4927404FD42D967D444940D7C8096EFF4927403CA583F57F4449406209B5F0064A274059422DBC81444940EA149ADA084A274076DFD6828344494056478E74064A274068114020864449406641727CFE492740B68075C1854449405AD2F654F34927404583143C85444940E07C34E6BF49274089997D1EA3444940E07C34E6BF49274089997D1EA3444940,0101000020E6100000FFBD2A26F24A2740D0D751D976444940
2,2566,129790129,,6410000000,,0103000020E610000001000000070000001E0C2BCBC6D922409FE51EB70408484007B98B3045D9224037F4609C09084840180EDF1D74D82240B6FF5C8F1D084840AC4088BF81D822403EE6A8482A0848403C0CF7DBE8D92240E53B42171E0848401E0C2BCBC6D922409FE51EB7040848401E0C2BCBC6D922409FE51EB704084840,0101000020E6100000C10E7F3D3BD9224084FAC18B18084840
2,2567,130794504,220000;110000,1040000000,Lübeck,0103000020E6100000010000001000000086B82869B447254026E4839ECDF54A40CAF89C60A448254044CF1C48CDF54A407ED756A2A2482540208B23C5B6F54A40930A197E26492540614C9FC2B6F54A4035924E6E25492540A647533D99F54A40AA34BD1F12492540D1FA4AD697F54A4002182A5A144925400F95EB127AF54A403D3E6BC8894825401C15939279F54A4077082D358C4825404884903D8CF54A401E7E48090B48254000766EDA8CF54A40EBD852510648254099654F029BF54A408613E2DB054825405DD19CAB9CF54A40DEC77663E6472540B602F9C89CF54A40B8205B96AF472540C268FBFC9CF54A4086B82869B447254026E4839ECDF54A4086B82869B447254026E4839ECDF54A40,0101000020E61000006380D3776E4825406764811FA7F54A40
2,2568,132814303,220000;110000,2080000000,Station Altenkleusheim,0103000020E6100000010000000C000000EFB089CC5CC01F409D69C2F6938149409794BBCFF1C11F409C3D2BC47E814940E4BACE2B43C11F40714A2F206A8149405C38B5D892C21F40DD4598A25C814940F97601E5A5C11F4062DFA9DB348149407B5EE0A8CBC01F40F8E3F6CB27814940E5839ECDAABF1F4027E4DE5740814940B5ECA419E6BF1F40457CCCAC4A814940EF586C938ABE1F408FA850DD5C814940E1FE12A749BF1F40E9A3E77173814940EFB089CC5CC01F409D69C2F693814940EFB089CC5CC01F409D69C2F693814940,0101000020E6100000DE53828BA4C01F402D5D8ABF5D814940
2,2569,133342285,220000;110000,1560000000,Zolling - Irsching,0103000020E61000000100000011000000E76FE7678F9C27405BECF659653A48401D6ED113E09D27400532E0D16B3A4840C97E7104049E27407AC3222B643A48402B172AFF5A9E2740A18092A7513A4840E55F7072649E27408C44B291353A4840CCBB45BB659E2740CF2B43C1313A4840B007EE9B569D2740675F1ED72B3A4840B347A819529D27401EBB55212F3A48405E424F14329D27400CC62D8B2E3A4840E2404816309D27407369FCC22B3A484052FEA4901A9D274026427E912B3A4840D44C52F41B9D274098EF2AB5283A4840EF4916E6F39C27409F0EBFF6273A4840D6404EF3E99C2740C36C5DC53D3A4840171AE31EA69C27406693B2FB443A4840E76FE7678F9C27405BECF659653A4840E76FE7678F9C27405BECF659653A4840,0101000020E610000085DDF77E7E9D2740CEDB0F6D4B3A4840
2,2570,133349218,220000;110000,2600000000,Umspannwerk Ludersheim,0103000020E6100000010000000E00000073220BE24DA826402E10F39B78B24840F6C07DD3AAA82640893952C774B24840482C7304BAA826407E49192774B248409B26C7F88BA826409E03159F4CB2484090728B5473A826404CC631923DB248402ED3E58354A82640654D767D30B248404AD16F044EA7264096B2B1B739B24840A2212DDF44A6264054E0096245B24840CA737D1F0EA626408E999F7653B24840E006C60B33A6264009E3A7716FB24840823B50A73CA62640768071BA76B24840B9E7548DB9A6264079149D1B89B2484073220BE24DA826402E10F39B78B2484073220BE24DA826402E10F39B78B24840,0101000020E610000067732B5966A72640AA19F4535DB24840
2,2571,137197826,380000;220000;110000,12820000000,Neuenhagen,0103000020E6100000010000002E000000E87B574E8C6A2B40CE4D40B8A7444A404B11CFC8D6692B40BFA48C13BA444A4066DAA3DC22692B4027BCA9EDCB444A40693C11C479682B40B3672A1FDD444A40376F415B73682B4024C1AFECDD444A40072AE3DF67682B40B8F0170EDF444A408759C3A0A7682B402D7AA702EE444A40A11DCB16A4682B408C0C175EEE444A40334D7DC5BF682B4006FC7502F5444A40CCE6BBA5E6682B401FC3BEF8FD444A4032E9EFA5F0682B405A5F6E4100454A40EDDEE57D776A2B4091589C7B59454A40E88E5951DE6A2B40388F1E1A71454A405ED328C9DF6A2B40FBE93F6B7E454A4093FD987BED6A2B40F73BB94B87454A40B9EC6BB8236B2B40440A54B593454A4031CCAE20726B2B404E8FB7A68A454A40395CF5CA066B2B4036C52D3075454A4018EFC7ED976B2B403D5D82F865454A4038F69100DA6B2B406B4EB91D75454A4063E64C24E26B2B404E21A17774454A40CB501553E96B2B40EF320DD473454A40920BCEE0EF6B2B4084F2E3D473454A4093E52494BE6C2B40E286CE215F454A4029AB3308BD6C2B40C5735BC75D454A40EAA8B40FC36C2B40DDCFCE0E5D454A407BA69718CB6C2B407EE13A6B5C454A40D52E5C0CD46C2B40185E49F25C454A402E2FAF12E26C2B4025CA83995B454A40B1C56E9F556E2B40C1B3983336454A40BF0F0709516E2B40D25790662C454A403411DB824A6D2B40A9A9C024F0444A405FD2BDF3306D2B401061FC34EE444A40FED478E9266D2B409816F549EE444A40A134D428246D2B4099309A95ED444A407879DF9D216D2B405284D4EDEC444A40DA5C35CF116D2B40CFED6F1AEC444A40294A9DDBDF6C2B40BBFA0C03F1444A40F7EB4E779E6C2B408DC11E6EE2444A4002C34DA14E6C2B403C37C87FDC444A40E848D345AF6B2B407BD56FCBEC444A40FD4685FB126B2B40F0164850FC444A40300043458B6A2B40D1DCF934DD444A4065C33F11306B2B40F1EA6690CC444A40E87B574E8C6A2B40CE4D40B8A7444A40E87B574E8C6A2B40CE4D40B8A7444A40,0101000020E61000007771C1D4596B2B40B98A9B0218454A40
2,2572,137602559,380000;220000;110000,5890000000,Irsching,0103000020E61000000100000016000000F2E20EE55527274099BB96900F62484086B2F0F5B52A274009579B5A116248407A9D1E25C02A27404BF7297DD76148407E1CCD91952B274093A92798D66148405A47FA59D12B274016FE0C6FD661484004519C48D52B2740788B76CBC461484073A66494C22B2740F0F55A75C2614840A8FBA5EAC32B27408CFF965BB56148408CE6B79ED72A2740CE36DCECB46148406E855561D82A274018FB8161AF614840ECA93011CA2A2740A1B6B2E9AD6148406A914836B22A27406CD102B4AD614840ABFE52509B2A2740615793A7AC61484016641580902A2740B8AA9102B0614840ABE16C848F2A2740921E2B9DB461484026B6717ACD2927407A3881E9B4614840D3B71677CD2927404BE3BCA4D66148406A7DDB5DB128274098384DFAD6614840A53A7881ED272740DAF11593ED6148409537763F5D2727406878B306EF614840F2E20EE55527274099BB96900F624840F2E20EE55527274099BB96900F624840,0101000020E61000008EE42768A9292740AD78810CE8614840
2,2573,142487746,380000;320000,3580000000,Dörpen West,0103000020E6100000010000001000000070592A148E051D40330FAA1E7A7D4A402F1C08C902061D4087414FB9787D4A4088026CF6F6051D4079921914727D4A409965F448280A1D40D2C034B1657D4A40C0AD60C0370A1D40C3FA9A406C7D4A40474BD4C1B00A1D4094AA48E06A7D4A407D5578E1180B1D403DDA931BA07D4A40E8BA95CA80081D402D0EC237A87D4A4096777A4A73081D4078007AD0A27D4A404893E6EA22081D4053F64CE5A37D4A40FD4DCD8A4D081D401DCF6740BD7D4A401260A28B97081D40D0937C36BC7D4A4041BFEFDFBC081D4092FCD2ECCB7D4A409B5DF75624061D40DCD726BAD37D4A4070592A148E051D40330FAA1E7A7D4A4070592A148E051D40330FAA1E7A7D4A40,0101000020E6100000F6D6A6710E081D40B62017FD957D4A40
2,2574,143854536,380000;110000,3580000000,Umspannwerk Kupferzell,0103000020E6100000010000000C000000F41EC25323632340098552C59E9D484031B9AC1D2063234078280AF4899D484038F17AD56F632340677220DA7D9D484029716770A564234078D32D3BC49D48400051D5A99764234042B28009DC9D4840044BBF8E4964234054AAE91FE99D4840B5650AE764632340291D5146019E4840543FCAE3C462234095BE1072DE9D4840B31C322FD16223401B8D32D1D69D4840D5C853FB1963234028FEDE5CB29D4840F41EC25323632340098552C59E9D4840F41EC25323632340098552C59E9D4840,0101000020E61000002FF5CC01AA6323406724C797C59D4840
2,2575,143903369,380000;220000;110000,4620000000,Umspannwerk Hüffenhardt,0103000020E6100000010000001F00000002F0F4EF9F2F2240505B7E3BE4A54840C81231804B2F224009B2F913F0A54840012C9732152F224056C50A6DEFA54840A16417B1F42E2240FA788D02E9A548403E61E4C0062F2240F609455FE6A54840AC79E981EA2E22405E15A8C5E0A5484058BC47ECC92E22400EDC813AE5A548401980FC5BB82E2240886643A3E0A548409DCC8987412E224034709B04CAA5484071EBC9575D2E22408F6BE80BC6A548408BC8B08A372E224039526CBBBFA54840A659EA6A3C2E2240FA8E2B3FBAA54840E7B809AD3D2E2240720D7DC1B8A548405A10CAFB382E2240079F419EB8A54840E7B809AD3D2E2240BBDF579BB5A5484019C0A5AD5B2E22402DCF83BBB3A54840E12BBAF59A2E224075C0BF52A7A548405C9544F6412E22402B04CD4296A54840A06F0B96EA2E2240545D1B857FA548405675A098062F224034D6A31584A548402335481C0D2F22402ED1B41F84A5484013ABF534162F2240108AF72D84A54840D7789F99162F22409E8026C286A54840A5315A47552F22401650A8A78FA548407942AF3F892F224061A7FD7B95A548400CEDF71FF42F22400EBB945FABA5484032BBDD81F02F2240AB52C433B2A5484009BA07324C2F2240ABD4473BC9A54840E1719BBA3C2F2240D796F03AD1A5484002F0F4EF9F2F2240505B7E3BE4A5484002F0F4EF9F2F2240505B7E3BE4A54840,0101000020E610000073F6580A052F2240E29E4E12B6A54840
2,2576,143882655,380000;220000;110000,22520000000,Umspannwerk Vieselbach,0103000020E6100000010000001E000000726C3D43383E264086CC9541B57F494046CB2665F73D264064C3E457BD7F494038B75384E53D2640BCA65192BF7F494094FD4EEED23D26405C7E3BE4C17F494025F72AE8AC3D2640A16010A2C67F494087FA5DD89A3D26400B815CE2C87F4940BD57AD4CF83D264007C8E1DDDB7F494087CF8C34A73D264061C037F2E57F49404036C98FF83D26407108556AF67F49403638B643683D2640D81F724408804940809AFFFC633E2640BF315FB939804940B50C271F713E264055F76D2D38804940F1FCFDBD6F3F2640466A90381A804940ECE126FE833F2640A66F88A70D804940518BC1C3B43F26401AFB928D07804940B81270BEC73F2640996A662D058049401E43B6E2D14026407F7DBE77E57F4940D5117640C8402640681316CBE37F4940497DA367C43E264015387E4D7B7F4940A43039FFC03E264068507E9C7A7F4940E0BA078D053E26402D8C3E30917F494087A8C29FE13D26401C2785798F7F494041D42247DF3D2640583F36C98F7F49408FA5B4A3DD3D26404C636A01907F4940F29DF3AED53D2640151C5E10917F4940D7C4025FD13D2640D4122BA3917F4940221917B3CA3D264027A435069D7F49407FFE7BF0DA3D2640A7CCCD37A27F4940726C3D43383E264086CC9541B57F4940726C3D43383E264086CC9541B57F4940,0101000020E610000060E1C0CDE63E264055EC3E40DC7F4940
2,2577,145002769,380000;110000,3580000000,Umspannwerk Höpfingen,0103000020E6100000010000001A000000EFDE9BF05CE5224011DCED1FB0CB4840CB3E7E2546E5224024A93B05AFCB484025F900930AE5224019D9DF23ACCB484092E22DA1CCE42240B6D72725A9CB48406D83C94395E4224022AEF776A6CB48407546EFAF79E42240BEA60705A5CB4840138A63134FE42240D15FE811A3CB4840A6E6BC10BCE322409FACBDF49BCB48403B394371C7E32240443866D993CB48401C487254C9E32240E563778192CB4840AA584634CBE3224045CE0C2C91CB484076F810F9D3E3224090AC57EC8ACB48408BF8F31208E42240F43D7ECA8CCB4840A243858F2DE4224076F002DB77CB48404E373FB445E4224077AB425E6ACB4840E06B088ECBE4224026523F1471CB4840390CE6AF90E52240332317F77ACB4840A9948DBDCDE52240371C96067ECB48406FF9A303EDE522401589AEB085CB484059784DFEDDE5224060144E1C8ACB48403F4FA84CD6E52240B3F2CB608CCB4840B5649F11B6E522400318851387CB4840E9256B798AE522400E709C6F9FCB4840436271EE65E522400676EBEBAFCB4840EFDE9BF05CE5224011DCED1FB0CB4840EFDE9BF05CE5224011DCED1FB0CB4840,0101000020E6100000C9A8BC88D2E42240B3E687BC8DCB4840
2,2578,145680894,220000,1560000000,Station Trier,0103000020E6100000010000000E000000DB858B811A7B1A40DDC47F70F4DF4840E1A58A98C87B1A40743ADA82EFDF48406F59CF5A1B7C1A409373620FEDDF4840E26FC50FDF7B1A4023A1D22DE0DF4840C3C0CEA8547C1A409BC937DBDCDF4840C589F9032F7C1A40F9D62C3CD4DF484091E0FC3CFC7B1A405F6B4A0DC8DF484089DF032AD27B1A407C22991FC9DF4840EE050BCCAF7B1A409FDED627CADF48408DC7FB276E7B1A40B67691F8CBDF48408EDAB39DA57A1A40369F292AD1DF484071952710767A1A40DC0B7151D2DF4840DB858B811A7B1A40DDC47F70F4DF4840DB858B811A7B1A40DDC47F70F4DF4840,0101000020E610000088F5EAB16D7B1A40A3FD1639DDDF4840
2,2579,145850315,,520000000,,0103000020E6100000010000000A00000009A87004A9E821403C1CB85E2E0B4940FC7DB559ABE821400DFA77222D0B4940A220C20996E82140C0BE8C182C0B4940B27F434D99E821405C5B785E2A0B49408C50C7BEBFE82140EA6B4C3E2C0B49401DE90C8CBCE821407E53FDEF2D0B4940658ADE4EC7E82140831035762E0B4940D1BCD2E8C4E8214083AED8BA2F0B494009A87004A9E821403C1CB85E2E0B494009A87004A9E821403C1CB85E2E0B4940,0101000020E610000069C9EE7AAFE82140351479F22C0B4940
2,2580,146962222,220000;110000,2080000000,Umspannwerk Weier,0103000020E6100000010000001A0000006151B6ED20A31F40776A2E3718404840E1D231E719A31F406A5A18D81940484060F30588DDA21F40E114B1E31A404840342F2C2405A31F40C1DE69D7294048400CB1FA230CA31F4033F66FA829404840E262A0C618A31F40833E479A2E404840AD81F79F46A31F40DD5B36DF2D4048409944622761A31F405F7CD11E2F404840BBEC7CE47BA31F40C093BB743840484028C6E86FF8A31F40EB324635364048402A9721E92EA41F408152FEFF494048401C8CC7FB27A61F408CA94FCD4040484097372CB242A61F40A915A6EF35404840BF6AC07BA2A61F40CEDD53DE334048406B5A73918CA61F409CCE04792C404840351B1A0577A61F40ED6FBF3225404840F07CF5A743A51F402CBD361B2B404840432F922C16A51F40CB9CD3D116404840E90E62670AA51F40D702D605174048405E4C33DDEBA41F4025CBEE6E0A404840B60AAC2D86A41F40D6B1A5A20C4048401BDE077B6EA41F401D3059260D404840682A1FDD63A41F4025CBEE6E0A404840DE38CE1209A31F4045FFBA89104048406151B6ED20A31F40776A2E37184048406151B6ED20A31F40776A2E3718404840,0101000020E6100000A211B33C96A41F402EDD78372A404840
2,2581,148211527,380000;110000,1790000000,Großschwabhausen,0103000020E6100000010000000E0000003D1FAF5120F12640F32444543C774940593E8166C6F126407CD976DA1A7749408D9AAF928FF126406DCE1CED137749405F752ED681F12640B66CAD2F1277494057C0F34185F126405D8308821177494013013DC38AF12640161FFA4910774940776DCA7097F026409794BBCFF1764940758A9F104BF02640A786EC72007749400CE313573AF026401F7B0789FE764940532A3CC32FF02640306AF7AB00774940EBF93F2C40F02640ED889EEF027749404F2734A4E5EF2640AEE584BF157749403D1FAF5120F12640F32444543C7749403D1FAF5120F12640F32444543C774940,0101000020E610000073E5B481D7F026409A29440717774940
2,2582,148446247,380000;110000,7160000000,UW Dipperz,0103000020E6100000010000000F000000A74BB5053A8D23406C68B922E7434940EBCC98DDEE8C23407ED3AA4CE74349402EDC03BEEC8C234086FEAE74E3434940B300B738748C2340F19AFCBBE3434940E92D1EDE738C2340EF6B6E96DC434940A15C644C0B8C2340DD8AB3D8DC43494051BEA085048C23400DE13DACDC4349409A8A43EC028C2340ABBDE36FD6434940A8F397CC678B23403930140BD74349405CD54801588B234077363F598C4349401B9C2DC5FA8B23402E196C8F8343494098755A12FB8B2340AA6D1EE27A4349407E48090B388D2340D50CA9A278434940A74BB5053A8D23406C68B922E7434940A74BB5053A8D23406C68B922E7434940,0101000020E6100000C82C7B745D8C23402F81A911AE434940
2,2583,149256409,380000;110000,10740000000,Umspannwerk Altenfeld,0103000020E610000001000000150000007F726FD97CFB2540F36ED16E99494940B2553838C7FB25407FA3C27D89494940F38986D6D4FB2540D7CEE6278B494940DA5C35CF11FD2540BE0056A247494940ECE63D29EEFB25403B3B191C25494940C82B103D29FB25403D7FDAA84E4949405833D70EEBFA2540C51D6FF25B4949406EC905C2A9FA254058F66E3D54494940DD9D1095A1F9254089CF42A78C494940C3EC0A22F7F9254041964FA0994949404443B577FCF925406BD37DA598494940268FA7E507FA254054DF9E8C964949403E42CD902AFA2540EDF318E599494940A47ECD284CFA2540CDABDFF19249494063CC029255FA2540F69A1E14944949402BD3799E89FA2540293ADC589A4949409F1F46088FFA2540001D8B1299494940D666ADB200FB2540814067D2A64949407B0ED18D55FB254073FE81CD944949407F726FD97CFB2540F36ED16E994949407F726FD97CFB2540F36ED16E99494940,0101000020E61000000A30AE4666FB2540743F335569494940
2,2584,149987048,380000;220000,20270000000,Station Bürstadt,0103000020E6100000010000000E000000283F4E3D77D720407217618A72D14840D932CF00CDD6204017974FFB52D1484017540A7030D62040F562CD6D67D148407E2DF9E989D420409E0546031DD14840B300B73874D420405D27E43911D148408A08FF2268D420406C9159620AD148407416AC27A9D62040F6CC3747C2D048402CDA77A0A9D6204014701981C2D048404D1AFE2EC7D620408E65B098C7D048405DAED92505D9204055C0E2152DD148407D0D1C2B8CD82040EC1C5E6B4AD14840F27B9BFEECD72040F10D2A1664D14840283F4E3D77D720407217618A72D14840283F4E3D77D720407217618A72D14840,0101000020E610000040F032CFB7D620404B549F401ED14840
2,2585,150200540,220000,520000000,Kraftwerkschaltanlage Ibbenbüren,0103000020E6100000010000000800000088927F1C83FC1E40516D7022FA244A408957A3682FFC1E40FC427EECE4244A40667FEA69D1FC1E409F605A2FE1244A40A8E507AEF2FC1E401EAB949EE9244A409BBF531223FD1E40DB6D179AEB244A40AB2DD0494AFD1E40A1788489F5244A4088927F1C83FC1E40516D7022FA244A4088927F1C83FC1E40516D7022FA244A40,0101000020E6100000BD50432FB7FC1E40A24E34F2ED244A40
2,2586,150267232,220000,1040000000,LMG,0103000020E6100000010000000C0000004F626B11ACDD1B4046CA60D6D5BE4940FEDBC07861DE1B40326F1F03C3BE49409936774F79DF1B40E89F85A9D2BE49400D326E0FE7DE1B4093F41F88E2BE49403A50F1C9D4DE1B40572426A8E1BE4940C274B570B4DE1B40A972350DE5BE4940D2C034B165DE1B404C06DBE3E0BE49405342B0AA5EDE1B404B485AE0E1BE4940C2679027EEDD1B4049895DDBDBBE49406B317898F6DD1B4019952FC3DABE49404F626B11ACDD1B4046CA60D6D5BE49404F626B11ACDD1B4046CA60D6D5BE4940,0101000020E61000007EE5576B8FDE1B40A1792990D4BE4940
2,2587,151507370,220000,1040000000,,0103000020E61000000100000007000000B6A4A31CCCC624409CCCD3145C134A4066A54929E8C6244055B07C4C5A134A40C0BA8509FEC62440633FD53263134A405998744AF6C62440388CDD9964134A405089905FE4C624409D09979F65134A40B6A4A31CCCC624409CCCD3145C134A40B6A4A31CCCC624409CCCD3145C134A40,0101000020E6100000C77CEAD5E5C6244097D05BED5F134A40
2,2588,151967290,380000;220000;110000,10280000000,Station Niederstedem,0103000020E6100000010000000D0000002EB18DD36BE6194045204DABD7F54840926D2A9CEEE619401D4938E3EAF54840EA45ED7E15E81940B9E2E2A8DCF548401F83BAEDE7E919403C86C77E16F64840044F6BE404E71940D65350F63BF64840BDE078E349E71940AFA70CD242F64840BA7F76D1A1E51940B1F380C355F64840D5415E0F26E51940779C476A46F648400F2BDCF291E41940E56D5B4A4CF6484024BC98C173E219406D0D5B6908F64840274CBD1358E5194075513E4EE2F548402EB18DD36BE6194045204DABD7F548402EB18DD36BE6194045204DABD7F54840,0101000020E610000054684F3222E619407B3E537913F64840
2,2589,151967291,220000;110000,1560000000,Station Quint,0103000020E610000001000000070000008657923CD7CF1A409B4649FE16EA4840786CBA545BD01A409A18816731EA484092DDBBBCEFCE1A40771D05E33BEA484027E5492DEFCD1A408BCAE1EE07EA48407E4E8B0B51CF1A401AF2199AFCE948408657923CD7CF1A409B4649FE16EA48408657923CD7CF1A409B4649FE16EA4840,0101000020E6100000651F1CEB23CF1A4037396D7D1CEA4840
2,2590,152018146,380000,3580000000,Mittelbexbach,0103000020E6100000010000000B000000B8F3588EEBF21C40BB359F292AAF484094C8998125F21C409FE4B3E155AF48400CD17C2997F11C408FF6894D75AF4840B3E9AD26F4EF1C40B186302361AF48400CFF339424F11C40D190966F22AF4840F41373B5BAF11C40C3EAD9BD26AF4840CB06E3F1FEF11C407DA6A84423AF48401FDE736039F21C40D7DD3CD521AF4840DF54A4C2D8F21C40C41E245525AF4840B8F3588EEBF21C40BB359F292AAF4840B8F3588EEBF21C40BB359F292AAF4840,0101000020E6100000F69BCBD973F11C40304AF43F48AF4840
2,2591,152022992,220000;110000,1040000000,Niederhausen,0103000020E6100000010000000E0000001EE0490B972D1F40F1715C7CC0E748409F61C504902D1F40AF5FB01BB6E7484070592A148E2D1F40B7CC3340B3E74840EDDD7AA8C82C1F40CC16FF2DB7E748409B19A2AFC52B1F406709D748B7E748407A2E9D20FB2A1F4051B9D3E7B4E748402B74B91C0A2A1F40E8001CD6AFE7484032D527147D291F4098A4D70BAAE74840E95729F345291F40A1826852AFE7484046DC52BDEB2A1F40133F106AD0E74840B020CD58342D1F40C0D02346CFE748409572ADAC232D1F408B5EFC23C2E748401EE0490B972D1F40F1715C7CC0E748401EE0490B972D1F40F1715C7CC0E74840,0101000020E61000000E3710BA962B1F40B3FF3610C0E74840
