result_id,view_id,object_type,line_id,relation_id,way,voltage,cables,wires,frequency,problem
1,9525,power_line_as_branch,{24757396},0,0105000020E610000001000000010200000010000000C5724BAB21AD2540A35813B0C2F64840292E22E582AE2540F6CC3747C2F64840FED071DAF8B02540C143AC59C2F64840875B994B05B425404A415CDEC1F64840D5E539C725B72540D95DA0A4C0F6484071067FBF98B92540CD81D4DCC0F64840B95917128BBB254049298D3D20F74840EFEC86C844BD2540257A19C572F74840FED8243FE2BF25406761F48189F74840C303143477C2254036B5C766A2F748403124CC5944C525406C025658BAF748407F0DD29D71C7254077D5A82CAFF748408C097B246FCA25400EB21B6CA0F74840A4946B651DCD25405C0AA3B492F7484098B90A73CCCF254069739CDB84F748401B82E3326ED225405DC2A1B778F74840,380000,3,4,50,dead_end
1,9526,power_line_as_branch,{24761227},0,0105000020E61000000100000001020000001300000043F1193F43522540F9A81A18D4FC484033912D2691502540F575CF70B9FC4840C978944A784E25408EA960F998FC48401E8D43FD2E4C254027EABB11CCFC48400A302C7FBE49254023B6059502FD484063CF4312624725401422855737FD484023895E46B14425406621F07673FD48409381F22D62422540311F5A7567FD484052AFA591E03F254002E0336D5AFD48401088C6C9B33D2540C4BE53B769FD4840D71C7B5116392540194EE3288AFD48403447FBC4A63625407042C6489BFD484000CD203EB0332540E7B79ED78EFD4840BAB2FAD97E302540C9C9C4AD82FD48405F494D16522D2540FFAB336376FD484004F0AA62852A25408E4935A26AFD4840993A7E5EA727254052842FA75FFD4840FFC176E6D4242540BD1704FB54FD484059665B17C8212540D5E0C7E248FD4840,380000,3,,50,dead_end
1,9527,power_line_as_branch,{24815904},0,0105000020E610000001000000010200000002000000AE516A8A5B6024403388B43286FD48406771B504CF5F24406F6CD15D6DFD4840,380000,3,,50,dead_end
1,9528,power_line_as_branch,{25046847},0,0105000020E610000001000000010200000008000000D5B0845A782B1B4035FDC863BCA9494079C83956CE2B1B406048E240A3A949402722B2FE852C1B40203E552A4DA94940482A9D595C2D1B406C859FEEF2A84940CBF8F719172E1B40FA31416898A84940282F3201BF2E1B401306AFA767A84940E321E758392F1B4076560BEC31A8494091172D9B942D1B40C8FF2E7DF9A74940,380000,3,,50,dead_end
1,9529,power_line_as_branch,{25090745},0,0105000020E610000001000000010200000011000000516793686E021C404B80F51329CD4940E748788C3C021C401B8F087C34CD49407CB2AC4555FD1B40358EA2186ACD494015A6947C91FD1B40061AC7A3AFCD49400EA7CCCD37021C406CB180AE22CE4940ACE05C6853021C408F5B278980CE494006AEE1D869021C40A284F46FF2CE49404F44BFB67E021C4062D4FF8359CF4940E036AEDA90021C4094050253BCCF4940D5957439CA061C40BBC9B95EE4CF494002F0F4EF9F0B1C40043E3F8C10D049408CBD175FB40F1C40F9E52730F8CF494081DE0A17A8131C40DB087A5EE0CF49405C316D4958151C40185EEE38EACF4940F4DCE79DAF161C405766A5A4E2CF4940626298B8FA161C40000BF4E4F5CF4940AF43352559171C40A2C6736CF3CF4940,380000,6,4,50,dead_end
1,9530,power_line_as_branch,{25426565},0,0105000020E610000001000000010200000003000000F28E9D013F4C19400BBB287AE06A4940DB60F250254C19406DCA15DEE56A4940DB858B811A4B19409EEBA0B71D6B4940,380000,3,,50,dead_end
1,9531,power_line_as_branch,{25426566},0,0105000020E610000001000000010200000003000000F750ECB2A94C1940D51D30B4DF6A4940B5B409E69E4C1940C186F1E4E46A49401B10C6F4294C194092FB67171D6B4940,380000,3,,50,dead_end
1,9532,power_line_as_branch,{28052775},0,0105000020E6100000010000000102000000110000005FCF7C7324F823407AC0E1AA57CD4840D327035141F7234067AC472B08CD48405F2FA8CA52F6234081B971E6B2CC48408641F4FF05F523408ECF64FF3CCC48409B8933D0C6F32340E68A9CCFCACB4840D114F02197F223405A1FC5EF5CCB4840F31318FC47F02340B424404D2DCB4840A17AB5EDC5ED2340C25664CFF9CA4840A69AFE918EEB2340F8C77BD5CACA484083F34EAA22E9234083E7397D98CA48407C87365BD4E623404E7A843F68CA4840E353008C67E4234038A27BD635CA484099E777503FE2234084BFBA8509CA4840712A08D451E023408147AF61E1C94840B7CA5D9555DE23406DC60ECFB7C94840FC58C16F43DC2340895979138DC94840EF84A80C2DDC23406C59637550C94840,380000,3,4,50,dead_end
1,9533,power_line_as_branch,{28156584},0,0105000020E610000001000000010200000002000000DB05DE2461B22240348A4050C94D4840FD0406FF11B42240DD3E5013224E4840,380000,3,,50,dead_end
1,9534,power_line_as_branch,{28203625},0,0105000020E610000001000000010200000023000000570FF340BF9A1A409498B1B2C79949405EC76E55C89B1A40BDBE20336199494094670355489E1A4082B28410EB9849407E4ADFB595A01A405591651C7E98494085E2D8C413A31A404C2A093F27984940477E58CA8DA51A40EF4E88CAD097494021F8CE1E1EA81A4004070F2E78974940DEDD14A0B7AA1A40B5498FF007974940D7D4C3E116AD1A400899BF9D9F9649405237065383AF1A40BA7A5FA6379649406FDCBD37E1B11A409C221BA3D0954940BDFF8F1326B41A401C4064366D954940E9407B9A38B61A4091A4FF4014954940CF9FDBF060B81A40C6111038B794494060DE2DDA2DBB1A404C5068FE3D94494075DC3A4904BC1A408B3CA473D9934940A8FEE66AD0BC1A40C8CE801F7A934940A31B06989EBD1A407842548616934940F2EEC8586DBE1A40C8EF6DFAB3924940D2EE46D565BF1A40CF763BB13D9249403C05AF4CAEC01A405CEF9293E4914940D5F1F33A3DC21A40D55460127891494029397183EBC31A401EA3E139009149406FA9DE7591C51A40B2D2EEA18E904940928E177728C71A406EA983BC1E904940DCD1A4B9BAC81A40FB496BC2AC8F4940DADCE22BCBC91A400E43F5204E8F49403995B146E2CA1A4070FFDB76EB8E49400112F2E615CC1A407C574E8C768E4940A9BF5E61C1CD1A40ED6EF9A3038E4940E951A7F22CCF1A40988D29B39C8D4940DFF4786BAAD01A4033198EE7338D49409E3B0B8C06D21A40D52E5C0CD48C4940C0C293275AD31A40E975D54D738C4940C7D6D8CAF0D41A4025DC1AC7FE8B4940,380000,3,,50,dead_end
1,9535,power_line_as_branch,{28434875},0,0105000020E610000001000000010200000005000000D5117640C8D022406A4FC939B1554840371D01DC2CD222403B42BC64D2554840FC3BDBA337D422405FBA490C025648401A2433CD2AD62240DB9145F531564840BF3B4382F3D72240B69613FE56564840,380000,3,,50,dead_end
1,9536,power_line_as_branch,{28631923},0,0105000020E61000000100000001020000005D000000269419CAE43726402E019DEEE1FD484031653B3A09382640A4F265587BFD484084ABF2F39536264023F609A018FD4840CA62AC808C362640C37AEDE3B2FC48406D0ABF2F89362640E5750EAF35FC484095A8CDEE7F36264027EABB11CCFB48402FA699EE7536264035AAC25554FB484027FC523F6F3626409BE61DA7E8FA484045F81741633626401E0D96A075FA484054628D695C36264045EDC8A2FAF948404763A3625236264079F7B64F7DF9484050F003464D3626406D921FF12BF948407DE3B55C47362640306C2810D1F84840B143EB973E362640DEC199A95AF84840ABD95E6633362640A997CE3DDAF748409355116E3236264056DF54FF7BF7484050E1085229362640FA17F7D50BF7484096C09C8F213626408A93FB1D8AF64840D9A72DBF1D3626402DF6F29606F64840ED66463F1A362640FF614B8FA6F548403C10FEEA16362640B4846BA45BF54840F6CBCC711336264016D9733EE1F448409B6BE22E0C3626409EFEA2BA6FF44840C63EB786083626407AFE59982AF44840BD0402F802362640FDC973D8D8F34840EF940ED6FF3526404DDF6B088EF348405025B9B2FA35264023F609A018F3484096BC9580F335264084AE3374A2F248404ABB2C81EF352640D5C6229749F248408298DFC4EB3526408CC45FEEEEF1484090E2772EE7352640E231F26899F148406FDCBD37E135264035EE72B625F148400C372A81DE352640EC6D3315E2F048402CD8463CD9352640F6155A8C70F0484002502047CE3526400056ECD401F04840DB44775AC83526400E81C8C793EF484031CB434BC3352640725A4B5C22EF4840C45B8C26BC352640A2A24511ADEE48400ACB8E43B3352640E01A33E433EE484061B9EF62AB352640EA3B646FCEED4840E23A6B5CA4352640880DBB945FED48404B38995D9C352640CB3CA87AE8EC484024E538019735264097BDB6C887EC48404516C49B903526404EB27A2C22EC48403647B1378C352640974E35C4C2EB484093F249DD84352640C36F9E454AEB4840628D0EA37B35264097523CD3F0EA48407ED9870673352640E8DF2EFB75EA4840518138B46D3526403EBD080907EA4840C7D0FB10653526407AC7293A92E9484058891E9D5F352640CF84268925E9484069137184563526402001ED58B6E848400DB386414F352640E26F20C951E84840BDCC0B0B49352640A7CEA3E2FFE7484015BB6C2A4135264015A9D5FC9DE74840445376FA413526407F84060720E7484091B17F434D352640A4D9869B9DE64840B1DF13EB5435264044053D8A29E64840FBAEAD44453526402A9485AFAFE54840A0FB17AD483526408C93B1906FE548406C781FECB9352640553B1E8E09E548405F56725F1836264088FE64E7C8E4484087FD9E58A73626405F23EE563BE44840D435EE28293726404A134ABAC1E34840A1377062A33726408531D8C34DE348409E0AB8E7F937264039B5D892FAE248408B36C7B94D382640B9CA6EC1ADE24840CE870C50BF382640C405459847E248406190F4691539264063314514EEE148402AE620E868392640319C6B98A1E148405C00BFEBD839264028EA16CB3EE14840C514F6FE503A264048F6AD7BD0E0484037C478CDAB3A2640E69C33FD6DE04840695C93C9043B2640BEBD101725E04840B727486C773B2640FA1BA32BC7DF4840432C51AC093C26408450398144DF4840DDA1BCEA5C3C26408AE6012CF2DE48401C599EACBD3C2640DC46A8BE98DE4840B63E9B0B123D2640B0E18EDC3FDE4840FAA0C26C5D3D2640DA3C0E83F9DD48403DB83B6BB73D26401B5B199EA8DD48402851E56A1A3E26404B1F5FE74BDD4840C116050B713E2640795677D1FCDC4840AAFF626CD73E26408377A85C97DC48408B42812D653F26407800D58915DC48401B62612DE33F2640F77BBD569DDB4840A525A0D33D402640A4A99ECC3FDB48406204430C2A4026405D621BA7D7DA4840BBCDC06D124026409B406C448BDA4840FA0505EFF53F264099E9A8B40FDA48401013C3C4D53F26409DE2CC0AA0D94840724CBB3DAD3F26407709980A3BD94840F658445E203E2640B24B546F0DD94840,380000,3,4,50,dead_end
1,9537,power_line_as_branch,{29082138},0,0105000020E61000000100000001020000000400000001EEC38BCF622240494BE5ED086E4B40A0D9BFFC5F632240FC8EE1B19F6D4B40A8BBFC98206422404CB1FE2A1B6D4B4009C95DDFE264224047B7B98CF66C4B40,380000,6,2,50,dead_end
1,9538,power_line_as_branch,{161916272},0,0105000020E610000001000000010200000002000000F6F7AD3143E6274093109B7E3FB349408D9AAF928FE527400D20D7E143B34940,380000,3,4,50,dead_end
1,9539,power_line_as_branch,{31122748},0,0105000020E610000001000000010200000002000000A7ABE05C687B2240844E081D74454840CD8580327C7A2240D492D8FF4A454840,380000,3,,50,dead_end
1,9564,power_line_as_branch,{48432170},0,0105000020E6100000010000000102000000040000001DB51DAE30D01D40265BB8077C3349404F4EA37F38CE1D40B147F2A66C334940CB9D3EA7C5CD1D40AAE0A6F56D33494089A29B583BCD1D4050D724896F334940,380000,3,2,50,dead_end
1,9540,power_line_as_branch,{31242327},0,0105000020E61000000100000001020000003A0000000CBFE5FBF3DE254058AAB0BE26C84840B501333A7BDE2540BCAA58A1EDC7484016D56C2FB3DD25402F562F1A8DC7484085F70B2C36DC2540A1CDBBFB2DC74840BA5EE4AFDADA2540E1F08288D4C64840ED1F555E3CD92540060A06216AC64840C24DEBDBEED625405048217F1FC648403712B23DC4D42540C3A38D23D6C54840ABABA7FBA5D225407AE1CE8591C5484024DEF0715CD02540EE42739D46C54840FAC6C67201CE25406BD55350F6C448408E429259BDCB254089CAD0C2AFC44840C1994EA1A9C92540953AB7BF69C4484073FFECA243C7254074F629221EC4484089C965ED00C5254071557EBED2C348402E0E1DF11AC22540EAF1D65471C34840B1B3D771B2BF25400D4D237722C34840D4C4F13279BD2540EB7827FAD7C2484076278EF282BA254089C3883375C2484067D24B31ACB72540F401DC8717C24840311AE8908AB5254077A22424D2C14840446FF1F09EB325404A0048B76FC14840FA0A77D3D2B12540D45746D911C14840009F69D322B0254066451ED2B9C04840CC0AEA002DAE2540DA6CF65157C048402AB80EC468AC2540D8721D99FDBF48401AC6DD205AAB2540841843948ABF4840C95BAE7E6CAA254088BEBB9525BF484038AE354A4DA925404FAA2281ABBE4840244E82925DA825400643C29C45BE4840549E8A6544A725402069CB14CEBD484092F2EE2312A82540A8E3310395BD48409FAF592E1BA9254014831B8414BD4840F6752A2A2CAA2540C90E852A90BC4840B19CCE5F32AB254051C1E10511BC484077C8282A76AB2540020F0C207CBB484073F90FE9B7AB2540E1A018B4EBBA48408D8B59E5F8AB2540AD1D20F35CBA4840B1F5B12726AC254016F99A8AF9B948402F2D8FDA69AC2540C774D7C864B9484054B4CDE8A2AC254054820F6FE7B84840A7BC0CB55CAC2540D3DAD9FC64B848402E9512DD0EAC254094C90457D4B748405DFA3CEBBFAB25402682829C41B74840C9EE5DDE77AB254077D8E9ACBBB64840FEA02E5228AB25409FE0ACD227B64840BACF3B5FFDA9254081D99832CBB548402AAA23EC80A825403AC31E2455B54840943A5C06F7A625406205AEE1D8B44840A7CD380D51A525401044712255B44840B46ECD678AA62540464CE4DDECB3484096D3F94BE6A725407200FDBE7FB34840D7D8CAF044A9254049032E7E09B34840109DF930D6AA254033E4D87A86B24840DBB39DA51AAC25404CB1FE2A1BB24840B3A6689BD1AD25409E674705A9B1484096A01A8A96AF2540C2493F8633B1484035F3E49A02B12540E16014A9D5B04840,380000,3,4,50,dead_end
1,9541,power_line_as_branch,{31651493},0,0105000020E6100000010000000102000000020000002BAB443415712240D1F0C1C650444840A7762BF0BA6F2240168D107926444840,380000,3,,50,dead_end
1,9542,power_line_as_branch,{32843528},0,0105000020E610000001000000010200000002000000BA241818C30A294050F16E1BFC9349402A2D12C9460A2940C93F33880F944940,380000,3,3,50,dead_end
1,9543,power_line_as_branch,{43163130},0,0105000020E6100000010000000102000000030000003890E4A8927B2A40E34515B47F444A40E1C4460F327B2A40FE69FEF38F444A404C9D91521A7B2A4020ECB9F193444A40,380000,3,3,50,dead_end
1,9544,power_line_as_branch,{97169042},0,0105000020E610000001000000010200000002000000DE7DE94889A82840C2E9132F05D248401CFD1EAB4AA528405814C0DE0ED24840,380000,6,,50,dead_end
1,9545,power_line_as_branch,{33618699},0,0105000020E6100000010000000102000000030000006506859C52092940687FFB9529944940A4B72EEBB40829402018F66A369449406FA0C03BF90829408182E6CEA7944940,380000,3,,50,dead_end
1,9546,power_line_as_branch,{37090208},0,0105000020E61000000100000001020000001F000000659F11B6E9D91D4041EF32688D33494088A7B283A5DD1D40BE46DCAD76334940D8BD158909E21D4005E4A661533349405D07BDEDF8E51D40DA8B0D82333349403361EA9DC0EA1D403BEDDFAB0C334940DA21FE614BEF1D4030EEAB17E83249406162E24515F41D408CEE6A03C13249401528BDCA35F81D40086BAD799F324940023BEDDFABFC1D40B6A50EF27A3249405B8F0C8343011E40CE20996956324940A5C343183F051E40866DD5BF353249405D8539E6E1091E40DA626D4210324940B988940B3A0E1E40F205D26AED31494067ECF07CAB121E40A67334FDC8314940F7EEEAB01D171E406575ABE7A431494061240F9FCF1B1E403D07E0B07E314940652B1ECD47201E405BB56B425A314940ED3026FDBD241E40850607205A314940E29B018981291E404AC043AC593149405CB631D17B2E1E40F709A018593149400A01AF850F331E403EFE1C305931494009A63FA0D8371E40806374E5583149400A6D9450553C1E40C19AB97658314940209A79724D411E4092BAF83658314940C69569EA2B461E40DAF62CBE57314940B6F0619BF94A1E40AAE8595A573149406A7C7088024F1E405746239F573149408124ECDB49541E40E0E7AEDB5631494069226C787A551E40F4DD52735E314940FB4AD6975B581E4062B2A7D3703149403126A204A25C1E40B27C02CD8C314940,380000,3,4,50,dead_end
1,9547,power_line_as_branch,{37770941},0,0105000020E6100000010000000102000000090000000CBFE5FBF3DE254058AAB0BE26C8484070EB13E577DF25404ADD297865C848407841E9B067E02540AAEBF593D6C84840B32AC24D46E12540EE7085C146C94840E3FA1CC473E3254057A71485A7C948400895B88E71E525407DBF870101CA4840BB61DBA2CCE62540F8657AD33ECA4840F325AF29EBE625408BF150CA5ACA4840C143AC59C2E52540F6204E7166CA4840,380000,3,4,50,dead_end
1,9548,power_line_as_branch,{37771296},0,0105000020E61000000100000001020000000B000000D747F13B971326406B984638D2D94840A04A17AC8216264066677682A2D948405DD5A3BACA182640C6C210397DD94840908C30A0721B2640E3E0777874D94840D4F4D901D71D264010502B966CD948402CC9F08E42202640F7CA619C64D948400C9CC7BCE9212640B202322A5FD9484013F1D6F9B7232640E5FAD23659D9484060347568A225264001EF2E617ED9484028F1B913EC272640EB888DC3AAD9484024F25D4A5D2A26403824A424DAD94840,380000,3,4,50,dead_end
1,9549,power_line_as_branch,{43163138},0,0105000020E610000001000000010200000003000000968334BE8A7F2A40A12E52280B444A40FC15D79D937F2A405109997510444A40CBFF3FA9517F2A40A35C1ABFF0434A40,380000,3,3,50,dead_end
1,9550,power_line_as_branch,{103080411},0,0105000020E610000001000000010200000007000000C068458AB7F41C408A44FC1E50AE4840B4EFE599F2F41C408C9823754CAE4840282AC01CE2F41C40B05692E11DAE484099F9693755F21C40AE9C627A67AE484004E8F7FD9BEF1C4064B2B8FFC8AE484083BD2E68C6EF1C402E5915E126AF4840A4C27D891DF21C400FB33CB434AF4840,380000,9,4,50,dead_end
1,9551,power_line_as_branch,{104333896},0,0105000020E610000001000000010200000002000000282AC01CE2F41C40B05692E11DAE4840561AE725B5F61C40C4149B45DEAD4840,380000,3,4,50,dead_end
1,9552,power_line_as_branch,{106607611},0,0105000020E6100000010000000102000000020000006834A8ECAA8E1C40C20D428A4BC7494037D77AD0FD8E1C40EB65CA3D13C74940,380000,3,4,50,dead_end
1,9553,power_line_as_branch,{39076066},0,0105000020E6100000010000000102000000240000008616235C12AD204017F3734353B54840E1C6777302AC2040C4E5C292BCB548404C51D3D3ECAA20404A0A2C8029B6484001DD9733DBA92040C0F7EDDA94B64840506331A0CDA820407EB1529CFEB64840C2CD9838A8A72040314278B471B74840C647D5C0A0A620409DEF4C0DD9B748400A9FAD8383A52040A1EDE24746B84840B6B3F9C962A4204020B935E9B6B848408FD1F01C80A32040281A5A530FB9484085494CAB7CA220409B1A0D8574B948409A42E73576A12040088662E1DAB94840F9F13C5D82A0204084D1F6F939BA48401D6272593BA0204006590520A4BA4840A1DAE044F49F204023D3EB600EBB48401CA90881A69F2040FF52509B82BB48406B847EA65E9F20406F3B2300EEBB484068E90AB6119F20405E5AC3FB60BC484021FF7167CB9E204004ECFE0CCABC4840FC82273E889E20403617C9682EBD48408600851F419E20407D105DAB98BD4840E9E5C127E79D2040E57DC1131FBE48408DB7955E9B9D2040F2BB445090BE484016151681569D20407C26A02EF7BE4840ED38341B1A9D204072A0D16751BF484022E010AAD49C2040665FC31DB9BF484082AA76F28E9C20405BA8EB3F21C048403473373E499C20407F75B05989C04840BD7D0C0C0F9C2040AB56CB42E0C048400DC11660C49B20402BB28CC34FC14840450D4BA8859B20407703BB50AFC148409F86B9EEF799204098C68A7505C24840D45C137761982040C1385DBB59C24840500306499F962040031C8C22B5C248401CEA1CA8F89420400BED41AD0EC34840924A6716579320407F38A34165C34840,380000,3,,50,dead_end
1,9554,power_line_as_branch,{40854817},0,0105000020E61000000100000001020000000700000002F73C7FDAA4214058A2FD593D784840C583770316A621403EFF87050878484022414C1D3FA72140A799492FC5774840784FD4884FA821406EB4D25A87774840F76BFCD357A92140A43C4E2C4B77484044A275F97BAA21403EB7D095087748406201028C1DAB2140CD3C5EEDCD764840,380000,3,1,50,dead_end
1,9555,power_line_as_branch,{41334802},0,0105000020E610000001000000010200000003000000234A20CABC5A2240F49C3E4C0C854840E717CA2EBD5A2240B21D424B0D854840250A2DEBFE592240754012F6ED844840,380000,3,3,50,dead_end
1,9556,power_line_as_branch,{41981221},0,0105000020E6100000010000000102000000340000005BFFF85CB72A21407F49CF9959E848405359B9BCDE2A214086FEAE74E3E74840A0F18E9D012B21402956B2086AE74840B2570EE3242B2140A41A9BC2EFE6484025AD9DCD4F2A2140633722CE79E6484016191D9084292140BC82C87D06E6484054A9D903AD28214039AA89F491E54840A0D3E242D42721406513AAE518E54840B4DB78C1F1262140CF36925F9AE448407062484E26262140156D33BA28E448409679ABAE43252140205AD020AAE348406362F3716D242140B1F8F2A732E34840845B881FAD2321407D28D192C7E24840CC33E5F9C22221403038393245E2484036BF5076E921214027EABB11CCE148405DF690950421214021860C9A4CE148400DF1FE2E22202140B5B2D881CEE04840BCA3B558401F21406091048651E0484076D0DB8E5F1E214034A7261CD5DF4840F6DECE74651E21401DB0ABC953DF4840410812256B1E21409E6B4E14D7DE4840080B8222711E2140D51753FA53DE484088612C78761E214047D9113DDFDD484050AC53E57B1E214022A177746DDD4840C376418EF71C21408EFA35A330DD48401CABDE2B041B21405E5D5F35E0DC48407F3D1526421921400564F9049ADC48409AD8D7158E1721405E29705754DC4840A625FB8CB01521407E16F0D709DC48408B45C2AD711421405CB2857BC0DB484011E2CAD93B132140ADD0F69E80DB48400294D0A79F112140569E40D829DB48403993DB9B840F21404CCBA3761ADB484081C6962F790D2140719010E50BDB4840F33CB83B6B0B2140BACF3B5FFDDA48401351A79773082140906CAE9AE7DA4840BEFBE3BD6A0521408C5BBBA3B5DA48406AD5F896830221401CF0F96184DA4840310A82C7B7FF2040221FF46C56DA48402B42A0E9DBFC20409F56766627DA48409F5BE84A04FA20401C32D417F8D9484005CA011654F72040988BF84ECCD94840C94B48B599F420408B074AC09ED94840519841C6EDF120408527F4FA93D948407819B446F3EE2040326E0FE786D94840848B70EE0AEC2040B6A50EF27AD94840DF1D746440E920403F58C6866ED94840E139A5CD82E620408C90701063D9484055EE4FF39FE3204093FE03519CD94840C6257D10B8E02040F04394E5DAD9484021F763496FDE2040DD103EEF21DA4840D7146D33BADC204013036E275BDA4840,380000,3,,50,dead_end
1,9557,power_line_as_branch,{42084208},0,0105000020E6100000010000000102000000040000007AF6A63341EE2040B896C9703C05484060EEEE5C73EE20403CFE66BD730548402A75C93846EE20401D52561D83054840DBAE2BC13DEE20405F36F0598D054840,380000,3,,50,dead_end
1,9558,power_line_as_branch,{42387453},0,0105000020E61000000100000001020000000A000000599B1084752D214002502047CE054840D078C7CE802F214098A8DE1AD80548402FD516E8243121402FABB019E005484061FE0A992B332140E87D2DF9E9054840FCEB70CF4E3521404867052BF30548407B6D910FD5372140B39712EE3A06484021FD4003FB39214088BD50C076064840E2D8695A183C2140D58FF238B1064840BEF90D130D3E214085CA64DDE4064840ADDADA673A402140DD58F55E21074840,380000,3,3,50,dead_end
1,9559,power_line_as_branch,{42811298},0,0105000020E61000000100000001020000000200000076C7629B54E41F400D58CDCEFDD549402CEB483F2BE21F404378B471C4D54940,380000,3,4,50,dead_end
1,9560,power_line_as_branch,{42861982},0,0105000020E61000000100000001020000000200000090E44DD944F11D40DC32E02C25FA494089F43691F4EC1D40811F7AF76CFA4940,380000,3,,50,dead_end
1,9561,power_line_as_branch,{42920877},0,0105000020E610000001000000010200000003000000EBAA402D06071C40042B3D89BECC4940E56C95BB2A031C40E61192BBBECC49407E0C0C0F50001C4006323B8BDECC4940,380000,3,,50,dead_end
1,9562,power_line_as_branch,{43688806},0,0105000020E61000000100000001020000000500000023670696C82622404048BB760E794840259529E620282240BD4DC9833E794840E522635A40292240E3FD5D44807948400C60257A742A2240A737ED73C67948405361C7DA3A2B2240AC3DEC85027A4840,380000,3,,50,dead_end
1,9565,power_line_as_branch,{49414535},0,0105000020E61000000100000001020000003100000066DCD440F3D12A404C55DAE21A0E4A40C3A04CA3C9D12A40DD2CB9E57E0E4A406831676C9ED12A40850CE4D9E50E4A406B8DF79969D12A404197BA75480F4A40FF2E22403CD12A40DA8530C8A70F4A404DFCAC8D0CD12A400CF379200D104A40CBF1AF8ADCD02A4037D19D1672104A40D85F1B96ABD02A400A6AF816D6104A406E69DA6A7BD02A40249BABE639114A4031A30EE14ED02A40FE101B2C9C114A404893E6EA22D02A40F8F99408F9114A40EA5C514A08CE2A40CF0E5DF525124A40E0F94509FACB2A40830BC39151124A403959B44AFAC92A40324BF1A77C124A406ECC4642B6C72A40D254F42CAD124A4064C3E457BDC52A406339F878D7124A4005D9FC0978C32A403E75519907134A40FEC2860211C12A4071A884CC3A134A40323619FACCBE2A40882AA1606B134A4065EB747BA4BC2A40DBB639DF99134A408F4D3CB198BA2A4054252598C5134A40F33515F3BDB82A40991C2DBDEC134A40B2E375B3F5B62A40E57A809312144A403737A6272CB52A40969E44DF38144A40B221495A3BB32A40E0A8705F62144A40426AC999DCB22A40EEE3B21BC7144A40CBAA63F08BB22A409ED1FB6B1E154A4021B990A229B22A40E64CC92885154A40F5C0C760C5B12A40A5541DCDEC154A4081F167D36CB12A40B804E09F52164A407D24253D0CB12A40A3693F08B7164A40FC35FEE9ABB02A409F1FEB4E1C174A4016CA1D914AB02A40ABF298DC83174A40145A7B44F1AF2A40C1B40309E5174A40BBDE910C94AF2A4012BD31A946184A40B05120FD40AF2A4055BA055CA1184A40784485EAE6AE2A401722F13C02194A40EA79371614AE2A40EB364D4464194A40714628113CAD2A408860C1A2C7194A4016F9F5436CAC2A4062A81EC4291A4A40A17F27D2A2AB2A406176AAD7881A4A40A4DD8DAACBAA2A4088B77306EB1A4A403474A213F8A92A4092836D1F4D1B4A40E3A8DC442DA92A402B2A2C02AD1B4A4086DE2C6F58A82A408E2782380F1C4A404F67DDF588A72A4008DD6FFE701C4A40C393275A03A52A402F3C8ACE8D1C4A402011532289A22A40C1C12852AB1C4A40F764B4441DA02A402F2F6585C71C4A40,380000,3,4,50,dead_end
1,9566,power_line_as_branch,{67187080},0,0105000020E610000001000000010200000002000000C8F951C36D331D401DE32FD230BA4940E478F475CF301D40D148DFFF22BA4940,380000,3,4,50,dead_end
1,9567,power_line_as_branch,{56234203},0,0105000020E610000001000000010200000002000000744B06DBE3D4204008C9A76CFDDA48405521D4FB7CD62040B40CCC65FEDA4840,380000,3,4,50,dead_end
1,9568,power_line_as_branch,{68016086},0,0105000020E610000001000000010200000003000000A8BBFC98209828406E1B4641F04D48408816D9CEF7972840EC72A5F9BE4D4840D798C6E52E982840763CC159A54D4840,380000,3,4,50,dead_end
1,9569,power_line_as_branch,{68016092},0,0105000020E610000001000000010200000004000000DBD31FABA59628402EE175A2C94D484049394EC065942840ACABA7FBA54D484008978E39CF942840D3BEB9BF7A4D4840C34B70EA039528401418A18E7D4D4840,380000,6,2,50,dead_end
1,9570,power_line_as_branch,{98461294},0,0105000020E610000001000000010200000008000000AF0EDB711ED12440AAE7EE84A8B44A40843D377EF2D12440D135DDFCD0B44A406808C72C7BD22440AC313212EBB44A40F485353A8CD2244092110654EEB44A4086A7FC10C0D2244034A2B437F8B44A40821C9430D3D22440DF4F32DEFBB44A40CF77A686ECD2244000E65AB400B54A40AC4E18DEF6D22440FF6959AD02B54A40,380000,3,,50,dead_end
1,9571,power_line_as_branch,{58935901},0,0105000020E61000000100000001020000000500000024D4B1EF2F232D404E3E874380B5494051A8A78FC0232D40AAF81ADD9CB54940B68828266F242D40FB939D2397B54940545D1B857F242D40A74D8BB097B549408AAB6F05B9242D408257CB9D99B54940,380000,6,4,50,dead_end
1,9572,power_line_as_branch,{58935902},0,0105000020E61000000100000001020000000400000024D4B1EF2F232D404E3E874380B549401D2B8C88BD232D4022F829D890B5494031A9EB9ADA232D401B35BADE91B54940049A63D410242D4079C1F1C693B54940,380000,6,4,50,dead_end
1,9573,power_line_as_branch,{59032802},0,0105000020E610000001000000010200000002000000955FABA9D1442A4022BDF26ACAF34A40F7C9F6C6B5462A40646BC71EEBF34A40,380000,6,4,50,dead_end
1,9574,power_line_as_branch,{59032803},0,0105000020E610000001000000010200000002000000F7C9F6C6B5462A40646BC71EEBF34A40A349BD022C492A408FB16E17F5F34A40,380000,6,4,50,dead_end
